"rel_abund_NIS"	"variable"	"CI.lower"	"CI.upper"	"species"	"x_axis"
"480"	1.14694379597685	"bot_oxy_var"	0.0325207677651835	2.26136682418852	"Marenzelleria"	68.2223654727069
"481"	1.14525106734916	"bot_oxy_var"	0.0257995735487524	2.26470256114958	"Marenzelleria"	68.5879860094831
"482"	1.14354686535813	"bot_oxy_var"	0.019046013553384	2.26804771716288	"Marenzelleria"	68.9536065462594
"483"	1.14183119000375	"bot_oxy_var"	0.0122600877790782	2.27140229222841	"Marenzelleria"	69.3192270830356
"484"	1.14010404128601	"bot_oxy_var"	0.00544179622583496	2.27476628634619	"Marenzelleria"	69.6848476198118
"485"	1.13836541920493	"bot_oxy_var"	-0.00140886110634608	2.27813969951621	"Marenzelleria"	70.050468156588
"486"	1.1366153237605	"bot_oxy_var"	-0.00829188421746441	2.28152253173847	"Marenzelleria"	70.4160886933642
"487"	1.13485375495273	"bot_oxy_var"	-0.01520727310752	2.28491478301297	"Marenzelleria"	70.7817092301404
"488"	1.1330807127816	"bot_oxy_var"	-0.022155027776513	2.28831645333971	"Marenzelleria"	71.1473297669166
"489"	1.13129619724713	"bot_oxy_var"	-0.0291351482244439	2.2917275427187	"Marenzelleria"	71.5129503036928
"490"	1.1295002083493	"bot_oxy_var"	-0.0361476344513119	2.29514805114992	"Marenzelleria"	71.878570840469
"491"	1.12769274608813	"bot_oxy_var"	-0.0431924864571174	2.29857797863338	"Marenzelleria"	72.2441913772452
"492"	1.12587381046361	"bot_oxy_var"	-0.0502697042418603	2.30201732516909	"Marenzelleria"	72.6098119140214
"493"	1.12404340147575	"bot_oxy_var"	-0.0573792878055406	2.30546609075703	"Marenzelleria"	72.9754324507976
"494"	1.12220151912453	"bot_oxy_var"	-0.0645212371481588	2.30892427539722	"Marenzelleria"	73.3410529875739
"495"	1.12034816340996	"bot_oxy_var"	-0.071695552269714	2.31239187908964	"Marenzelleria"	73.7066735243501
"496"	1.11848333433205	"bot_oxy_var"	-0.0789022331702066	2.31586890183431	"Marenzelleria"	74.0722940611263
"497"	1.11660703189079	"bot_oxy_var"	-0.0861412798496368	2.31935534363122	"Marenzelleria"	74.4379145979025
"498"	1.11471925608618	"bot_oxy_var"	-0.0934126923080048	2.32285120448036	"Marenzelleria"	74.8035351346787
"499"	1.11282000691822	"bot_oxy_var"	-0.10071647054531	2.32635648438175	"Marenzelleria"	75.1691556714549
"500"	1.11090928438691	"bot_oxy_var"	-0.108052614561552	2.32987118333538	"Marenzelleria"	75.5347762082311
"501"	1.10898708849226	"bot_oxy_var"	-0.115421124356732	2.33339530134125	"Marenzelleria"	75.9003967450073
"502"	1.10705341923426	"bot_oxy_var"	-0.12282199993085	2.33692883839936	"Marenzelleria"	76.2660172817835
"503"	1.1051082766129	"bot_oxy_var"	-0.130255241283905	2.34047179450971	"Marenzelleria"	76.6316378185597
"504"	1.1031516606282	"bot_oxy_var"	-0.137720848415897	2.3440241696723	"Marenzelleria"	76.9972583553359
"505"	1.10118357128015	"bot_oxy_var"	-0.145218821326827	2.34758596388714	"Marenzelleria"	77.3628788921121
"506"	1.09920400856876	"bot_oxy_var"	-0.152749160016695	2.35115717715421	"Marenzelleria"	77.7284994288884
"507"	1.09721297249401	"bot_oxy_var"	-0.160311864485499	2.35473780947352	"Marenzelleria"	78.0941199656646
"508"	1.09521046305592	"bot_oxy_var"	-0.167906934733241	2.35832786084508	"Marenzelleria"	78.4597405024408
"509"	1.09319648025448	"bot_oxy_var"	-0.175534370759921	2.36192733126887	"Marenzelleria"	78.825361039217
"510"	1.09117102408968	"bot_oxy_var"	-0.183194172565538	2.36553622074491	"Marenzelleria"	79.1909815759932
"511"	1.08913409456155	"bot_oxy_var"	-0.190886340150093	2.36915452927318	"Marenzelleria"	79.5566021127694
"512"	1.08708569167006	"bot_oxy_var"	-0.198610873513585	2.3727822568537	"Marenzelleria"	79.9222226495456
"513"	1.08502581541522	"bot_oxy_var"	-0.206367772656014	2.37641940348646	"Marenzelleria"	80.2878431863218
"514"	1.08295446579704	"bot_oxy_var"	-0.214157037577381	2.38006596917146	"Marenzelleria"	80.653463723098
"515"	1.0808716428155	"bot_oxy_var"	-0.221978668277686	2.3837219539087	"Marenzelleria"	81.0190842598742
"516"	1.07877734647062	"bot_oxy_var"	-0.229832664756927	2.38738735769817	"Marenzelleria"	81.3847047966505
"517"	1.07667157676239	"bot_oxy_var"	-0.237719027015107	2.39106218053989	"Marenzelleria"	81.7503253334267
"518"	1.07455433369082	"bot_oxy_var"	-0.245637755052224	2.39474642243386	"Marenzelleria"	82.1159458702029
"519"	1.07242561725589	"bot_oxy_var"	-0.253588848868278	2.39844008338006	"Marenzelleria"	82.4815664069791
"520"	1.07028542745761	"bot_oxy_var"	-0.261572308463269	2.4021431633785	"Marenzelleria"	82.8471869437553
"521"	1.06813376429599	"bot_oxy_var"	-0.269588133837198	2.40585566242918	"Marenzelleria"	83.2128074805315
"522"	1.06597062777102	"bot_oxy_var"	-0.277636324990065	2.4095775805321	"Marenzelleria"	83.5784280173077
"523"	1.0637960178827	"bot_oxy_var"	-0.285716881921869	2.41330891768727	"Marenzelleria"	83.9440485540839
"524"	1.06160993463103	"bot_oxy_var"	-0.293829804632611	2.41704967389467	"Marenzelleria"	84.3096690908601
"525"	1.05941237801601	"bot_oxy_var"	-0.301975093122289	2.42079984915432	"Marenzelleria"	84.6752896276363
"526"	1.05720334803765	"bot_oxy_var"	-0.310152747390906	2.4245594434662	"Marenzelleria"	85.0409101644125
"527"	1.05498284469593	"bot_oxy_var"	-0.31836276743846	2.42832845683033	"Marenzelleria"	85.4065307011888
"528"	1.05275086799087	"bot_oxy_var"	-0.326605153264951	2.4321068892467	"Marenzelleria"	85.772151237965
"529"	1.05050741792246	"bot_oxy_var"	-0.33487990487038	2.4358947407153	"Marenzelleria"	86.1377717747412
"530"	1.0482524944907	"bot_oxy_var"	-0.343187022254746	2.43969201123615	"Marenzelleria"	86.5033923115174
"531"	1.0459860976956	"bot_oxy_var"	-0.35152650541805	2.44349870080924	"Marenzelleria"	86.8690128482936
"532"	1.04370822753714	"bot_oxy_var"	-0.35989835436029	2.44731480943457	"Marenzelleria"	87.2346333850698
"533"	1.04141888401534	"bot_oxy_var"	-0.368302569081469	2.45114033711214	"Marenzelleria"	87.600253921846
"534"	1.03911806713018	"bot_oxy_var"	-0.376739149581585	2.45497528384195	"Marenzelleria"	87.9658744586222
"535"	1.03680577688168	"bot_oxy_var"	-0.385208095860639	2.458819649624	"Marenzelleria"	88.3314949953984
"536"	1.03448201326983	"bot_oxy_var"	-0.393709407918629	2.4626734344583	"Marenzelleria"	88.6971155321746
"537"	1.03214677629464	"bot_oxy_var"	-0.402243085755558	2.46653663834483	"Marenzelleria"	89.0627360689508
"538"	1.02980006595609	"bot_oxy_var"	-0.410809129371423	2.4704092612836	"Marenzelleria"	89.428356605727
"539"	1.02744188225419	"bot_oxy_var"	-0.419407538766227	2.47429130327462	"Marenzelleria"	89.7939771425033
"540"	1.02507222518895	"bot_oxy_var"	-0.428038313939967	2.47818276431787	"Marenzelleria"	90.1595976792795
"541"	1.02269109476036	"bot_oxy_var"	-0.436701454892645	2.48208364441337	"Marenzelleria"	90.5252182160557
"542"	1.02029849096842	"bot_oxy_var"	-0.445396961624261	2.4859939435611	"Marenzelleria"	90.8908387528319
"543"	1.01789441381313	"bot_oxy_var"	-0.454124834134814	2.48991366176108	"Marenzelleria"	91.2564592896081
"544"	1.0154788632945	"bot_oxy_var"	-0.462885072424305	2.4938427990133	"Marenzelleria"	91.6220798263843
"545"	1.01305183941251	"bot_oxy_var"	-0.471677676492733	2.49778135531775	"Marenzelleria"	91.9877003631605
"546"	1.01061334216718	"bot_oxy_var"	-0.480502646340098	2.50172933067445	"Marenzelleria"	92.3533208999367
"547"	1.0081633715585	"bot_oxy_var"	-0.489359981966401	2.50568672508339	"Marenzelleria"	92.7189414367129
"548"	1.00570192758646	"bot_oxy_var"	-0.498249683371641	2.50965353854457	"Marenzelleria"	93.0845619734891
"549"	1.00322901025109	"bot_oxy_var"	-0.507171750555819	2.51362977105799	"Marenzelleria"	93.4501825102653
"550"	1.00074461955236	"bot_oxy_var"	-0.516126183518934	2.51761542262365	"Marenzelleria"	93.8158030470416
"551"	0.998248755490284	"bot_oxy_var"	-0.525112982260987	2.52161049324155	"Marenzelleria"	94.1814235838178
"552"	0.995741418064859	"bot_oxy_var"	-0.534132146781977	2.5256149829117	"Marenzelleria"	94.547044120594
"553"	0.993222607276087	"bot_oxy_var"	-0.543183677081905	2.52962889163408	"Marenzelleria"	94.9126646573702
"554"	0.990692323123967	"bot_oxy_var"	-0.55226757316077	2.5336522194087	"Marenzelleria"	95.2782851941464
"555"	0.988150565608497	"bot_oxy_var"	-0.561383835018572	2.53768496623557	"Marenzelleria"	95.6439057309226
"556"	0.98559733472968	"bot_oxy_var"	-0.570532462655312	2.54172713211467	"Marenzelleria"	96.0095262676988
"557"	0.983032630487514	"bot_oxy_var"	-0.57971345607099	2.54577871704602	"Marenzelleria"	96.375146804475
"558"	0.980456452882	"bot_oxy_var"	-0.588926815265605	2.5498397210296	"Marenzelleria"	96.7407673412512
"559"	0.977868801913137	"bot_oxy_var"	-0.598172540239157	2.55391014406543	"Marenzelleria"	97.1063878780274
"560"	0.975269677580926	"bot_oxy_var"	-0.607450630991647	2.5579899861535	"Marenzelleria"	97.4720084148037
"561"	0.972659079885366	"bot_oxy_var"	-0.616761087523074	2.56207924729381	"Marenzelleria"	97.8376289515799
"562"	0.970037008826458	"bot_oxy_var"	-0.626103909833438	2.56617792748635	"Marenzelleria"	98.2032494883561
"563"	0.967403464404202	"bot_oxy_var"	-0.63547909792274	2.57028602673114	"Marenzelleria"	98.5688700251323
"564"	0.964758446618597	"bot_oxy_var"	-0.64488665179098	2.57440354502817	"Marenzelleria"	98.9344905619085
"565"	0.962101955469644	"bot_oxy_var"	-0.654326571438157	2.57853048237745	"Marenzelleria"	99.3001110986847
"566"	0.959433990957342	"bot_oxy_var"	-0.663798856864272	2.58266683877896	"Marenzelleria"	99.6657316354609
"567"	0.956754553081692	"bot_oxy_var"	-0.673303508069323	2.58681261423271	"Marenzelleria"	100.031352172237
"568"	0.954063641842694	"bot_oxy_var"	-0.682840525053313	2.5909678087387	"Marenzelleria"	100.396972709013
"569"	0.951361257240347	"bot_oxy_var"	-0.69240990781624	2.59513242229693	"Marenzelleria"	100.76259324579
"570"	0.948647399274652	"bot_oxy_var"	-0.702011656358104	2.59930645490741	"Marenzelleria"	101.128213782566
"571"	0.945922067945608	"bot_oxy_var"	-0.711645770678906	2.60348990657012	"Marenzelleria"	101.493834319342
"572"	0.943185263253216	"bot_oxy_var"	-0.721312250778645	2.60768277728508	"Marenzelleria"	101.859454856118
"573"	0.940436985197476	"bot_oxy_var"	-0.731011096657322	2.61188506705227	"Marenzelleria"	102.225075392894
"574"	0.937677233778387	"bot_oxy_var"	-0.740742308314936	2.61609677587171	"Marenzelleria"	102.590695929671
"575"	0.93490600899595	"bot_oxy_var"	-0.750505885751487	2.62031790374339	"Marenzelleria"	102.956316466447
"576"	0.932123310850164	"bot_oxy_var"	-0.760301828966976	2.6245484506673	"Marenzelleria"	103.321937003223
"577"	0.92932913934103	"bot_oxy_var"	-0.770130137961403	2.62878841664346	"Marenzelleria"	103.687557539999
"578"	0.926523494468547	"bot_oxy_var"	-0.779990812734767	2.63303780167186	"Marenzelleria"	104.053178076775
"579"	0.923706376232717	"bot_oxy_var"	-0.789883853287068	2.6372966057525	"Marenzelleria"	104.418798613552
"580"	0.920877784633537	"bot_oxy_var"	-0.799809259618307	2.64156482888538	"Marenzelleria"	104.784419150328
"581"	0.91803771967101	"bot_oxy_var"	-0.809767031728483	2.6458424710705	"Marenzelleria"	105.150039687104
"582"	0.915186181345134	"bot_oxy_var"	-0.819757169617597	2.65012953230786	"Marenzelleria"	105.51566022388
"583"	0.912323169655909	"bot_oxy_var"	-0.829779673285648	2.65442601259747	"Marenzelleria"	105.881280760656
"584"	0.909448684603336	"bot_oxy_var"	-0.839834542732637	2.65873191193931	"Marenzelleria"	106.246901297433
"585"	0.906562726187415	"bot_oxy_var"	-0.849921777958563	2.66304723033339	"Marenzelleria"	106.612521834209
"586"	0.903665294408145	"bot_oxy_var"	-0.860041378963426	2.66737196777972	"Marenzelleria"	106.978142370985
"587"	0.900756389265527	"bot_oxy_var"	-0.870193345747227	2.67170612427828	"Marenzelleria"	107.343762907761
"588"	0.89783601075956	"bot_oxy_var"	-0.880377678309966	2.67604969982909	"Marenzelleria"	107.709383444538
"589"	0.894904158890246	"bot_oxy_var"	-0.890594376651642	2.68040269443213	"Marenzelleria"	108.075003981314
"590"	0.891960833657582	"bot_oxy_var"	-0.900843440772255	2.68476510808742	"Marenzelleria"	108.44062451809
"591"	0.88900603506157	"bot_oxy_var"	-0.911124870671805	2.68913694079495	"Marenzelleria"	108.806245054866
"592"	0.88603976310221	"bot_oxy_var"	-0.921438666350293	2.69351819255471	"Marenzelleria"	109.171865591642
"593"	0.883062017779502	"bot_oxy_var"	-0.93178482780772	2.69790886336672	"Marenzelleria"	109.537486128419
"594"	0.880072799093445	"bot_oxy_var"	-0.942163355044083	2.70230895323097	"Marenzelleria"	109.903106665195
"595"	0.877072107044039	"bot_oxy_var"	-0.952574248059383	2.70671846214746	"Marenzelleria"	110.268727201971
"596"	0.874059941631286	"bot_oxy_var"	-0.963017506853621	2.71113739011619	"Marenzelleria"	110.634347738747
"597"	0.871036302855183	"bot_oxy_var"	-0.973493131426797	2.71556573713716	"Marenzelleria"	110.999968275523
"598"	0.868001190715733	"bot_oxy_var"	-0.98400112177891	2.72000350321038	"Marenzelleria"	111.3655888123
"599"	0.864954605212934	"bot_oxy_var"	-0.99454147790996	2.72445068833583	"Marenzelleria"	111.731209349076
"600"	0.861896546346787	"bot_oxy_var"	-1.00511419981995	2.72890729251352	"Marenzelleria"	112.096829885852
"601"	1.0066546008306	"bot_sal"	0.430467077720307	1.5828421239409	"Marenzelleria"	0.863847410403893
"602"	0.975404865161386	"bot_sal"	0.394677622137674	1.5561321081851	"Marenzelleria"	0.972302209702418
"603"	0.944335240890093	"bot_sal"	0.359018648247305	1.52965183353288	"Marenzelleria"	1.08075700900094
"604"	0.913445728016723	"bot_sal"	0.323490156049199	1.50340129998425	"Marenzelleria"	1.18921180829947
"605"	0.882736326541278	"bot_sal"	0.288092145543357	1.4773805075392	"Marenzelleria"	1.29766660759799
"606"	0.852207036463757	"bot_sal"	0.252824616729779	1.45158945619774	"Marenzelleria"	1.40612140689652
"607"	0.82185785778416	"bot_sal"	0.217687569608464	1.42602814595986	"Marenzelleria"	1.51457620619505
"608"	0.791688790502488	"bot_sal"	0.182681004179413	1.40069657682556	"Marenzelleria"	1.62303100549357
"609"	0.761699834618739	"bot_sal"	0.147804920442626	1.37559474879485	"Marenzelleria"	1.7314858047921
"610"	0.731890990132915	"bot_sal"	0.113059318398102	1.35072266186773	"Marenzelleria"	1.83994060409062
"611"	0.702262257045015	"bot_sal"	0.0784441980458419	1.32608031604419	"Marenzelleria"	1.94839540338915
"612"	0.672813635355039	"bot_sal"	0.0439595593858457	1.30166771132423	"Marenzelleria"	2.05685020268767
"613"	0.643545125062987	"bot_sal"	0.00960540241811316	1.27748484770786	"Marenzelleria"	2.1653050019862
"614"	0.614456726168859	"bot_sal"	-0.0246182728573556	1.25353172519507	"Marenzelleria"	2.27375980128472
"615"	0.585548438672655	"bot_sal"	-0.0587114664405608	1.22980834378587	"Marenzelleria"	2.38221460058325
"616"	0.556820262574376	"bot_sal"	-0.0926741783315022	1.20631470348025	"Marenzelleria"	2.49066939988177
"617"	0.528272197874021	"bot_sal"	-0.12650640853018	1.18305080427822	"Marenzelleria"	2.5991241991803
"618"	0.49990424457159	"bot_sal"	-0.160208157036594	1.16001664617977	"Marenzelleria"	2.70757899847883
"619"	0.471716402667083	"bot_sal"	-0.193779423850744	1.13721222918491	"Marenzelleria"	2.81603379777735
"620"	0.4437086721605	"bot_sal"	-0.227220208972631	1.11463755329363	"Marenzelleria"	2.92448859707588
"621"	0.415881053051841	"bot_sal"	-0.260530512402254	1.09229261850594	"Marenzelleria"	3.0329433963744
"622"	0.388233545341107	"bot_sal"	-0.293710334139613	1.07017742482183	"Marenzelleria"	3.14139819567293
"623"	0.360766149028296	"bot_sal"	-0.326759674184709	1.0482919722413	"Marenzelleria"	3.24985299497145
"624"	0.33347886411341	"bot_sal"	-0.359678532537541	1.02663626076436	"Marenzelleria"	3.35830779426998
"625"	0.306371690596448	"bot_sal"	-0.392466909198109	1.00521029039101	"Marenzelleria"	3.4667625935685
"626"	0.27944462847741	"bot_sal"	-0.425124804166413	0.984014061121234	"Marenzelleria"	3.57521739286703
"627"	0.252697677756297	"bot_sal"	-0.457652217442454	0.963047572955048	"Marenzelleria"	3.68367219216555
"628"	0.226130838433107	"bot_sal"	-0.490049149026231	0.942310825892446	"Marenzelleria"	3.79212699146408
"629"	0.199744110507842	"bot_sal"	-0.522315598917745	0.921803819933428	"Marenzelleria"	3.90058179076261
"630"	0.1735374939805	"bot_sal"	-0.554451567116995	0.901526555077995	"Marenzelleria"	4.00903659006113
"631"	0.147510988851083	"bot_sal"	-0.586457053623981	0.881479031326147	"Marenzelleria"	4.11749138935966
"632"	0.12166459511959	"bot_sal"	-0.618332058438703	0.861661248677883	"Marenzelleria"	4.22594618865818
"633"	0.0959983127860215	"bot_sal"	-0.650076581561162	0.842073207133204	"Marenzelleria"	4.33440098795671
"634"	0.0705121418503768	"bot_sal"	-0.681690622991356	0.82271490669211	"Marenzelleria"	4.44285578725523
"635"	0.0452060823126563	"bot_sal"	-0.713174182729288	0.8035863473546	"Marenzelleria"	4.55131058655376
"636"	0.02008013417286	"bot_sal"	-0.744527260774955	0.784687529120675	"Marenzelleria"	4.65976538585228
"637"	-0.00486570256901228	"bot_sal"	-0.775749857128359	0.766018451990335	"Marenzelleria"	4.76822018515081
"638"	-0.0296314279129601	"bot_sal"	-0.806841971789499	0.747579115963579	"Marenzelleria"	4.87667498444933
"639"	-0.0542170418589841	"bot_sal"	-0.837803604758376	0.729369521040408	"Marenzelleria"	4.98512978374786
"640"	-0.0786225444070836	"bot_sal"	-0.868634756034988	0.711389667220821	"Marenzelleria"	5.09358458304638
"641"	-0.102847935557259	"bot_sal"	-0.899335425619338	0.693639554504819	"Marenzelleria"	5.20203938234491
"642"	-0.126893215309511	"bot_sal"	-0.929905613511423	0.676119182892401	"Marenzelleria"	5.31049418164344
"643"	-0.150758383663838	"bot_sal"	-0.960345319711244	0.658828552383568	"Marenzelleria"	5.41894898094196
"644"	-0.174443440620241	"bot_sal"	-0.990654544218802	0.64176766297832	"Marenzelleria"	5.52740378024049
"645"	-0.19794838617872	"bot_sal"	-1.0208332870341	0.624936514676657	"Marenzelleria"	5.63585857953901
"646"	-0.221273220339275	"bot_sal"	-1.05088154815713	0.608335107478578	"Marenzelleria"	5.74431337883754
"647"	-0.244417943101906	"bot_sal"	-1.08079932758789	0.591963441384083	"Marenzelleria"	5.85276817813606
"648"	-0.267382554466612	"bot_sal"	-1.1105866253264	0.575821516393173	"Marenzelleria"	5.96122297743459
"649"	-0.290167054433394	"bot_sal"	-1.14024344137264	0.559909332505848	"Marenzelleria"	6.06967777673311
"650"	-0.312771443002252	"bot_sal"	-1.16976977572661	0.544226889722108	"Marenzelleria"	6.17813257603164
"651"	-0.335195720173187	"bot_sal"	-1.19916562838832	0.528774188041952	"Marenzelleria"	6.28658737533016
"652"	-0.357439885946197	"bot_sal"	-1.22843099935777	0.513551227465381	"Marenzelleria"	6.39504217462869
"653"	-0.379503940321282	"bot_sal"	-1.25756588863496	0.498558007992394	"Marenzelleria"	6.50349697392722
"654"	-0.401387883298444	"bot_sal"	-1.28657029621988	0.483794529622992	"Marenzelleria"	6.61195177322574
"655"	-0.423091714877681	"bot_sal"	-1.31544422211254	0.469260792357174	"Marenzelleria"	6.72040657252427
"656"	-0.444615435058994	"bot_sal"	-1.34418766631293	0.454956796194941	"Marenzelleria"	6.82886137182279
"657"	-0.465959043842384	"bot_sal"	-1.37280062882106	0.440882541136293	"Marenzelleria"	6.93731617112132
"658"	-0.487122541227849	"bot_sal"	-1.40128310963693	0.42703802718123	"Marenzelleria"	7.04577097041984
"659"	-0.508105927215389	"bot_sal"	-1.42963510876053	0.41342325432975	"Marenzelleria"	7.15422576971837
"660"	-0.528909201805006	"bot_sal"	-1.45785662619187	0.400038222581856	"Marenzelleria"	7.26268056901689
"661"	-0.549532364996698	"bot_sal"	-1.48594766193094	0.386882931937546	"Marenzelleria"	7.37113536831542
"662"	-0.569975416790466	"bot_sal"	-1.51390821597775	0.373957382396821	"Marenzelleria"	7.47959016761394
"663"	-0.590238357186311	"bot_sal"	-1.5417382883323	0.36126157395968	"Marenzelleria"	7.58804496691247
"664"	-0.610321186184231	"bot_sal"	-1.56943787899459	0.348795506626125	"Marenzelleria"	7.696499766211
"665"	-0.630223903784227	"bot_sal"	-1.59700698796461	0.336559180396153	"Marenzelleria"	7.80495456550952
"666"	-0.649946509986298	"bot_sal"	-1.62444561524236	0.324552595269767	"Marenzelleria"	7.91340936480805
"667"	-0.669489004790446	"bot_sal"	-1.65175376082786	0.312775751246964	"Marenzelleria"	8.02186416410657
"668"	-0.688851388196669	"bot_sal"	-1.67893142472109	0.301228648327747	"Marenzelleria"	8.1303189634051
"669"	-0.708033660204969	"bot_sal"	-1.70597860692205	0.289911286512114	"Marenzelleria"	8.23877376270362
"670"	-0.727035820815344	"bot_sal"	-1.73289530743075	0.278823665800066	"Marenzelleria"	8.34722856200215
"671"	-0.745857870027795	"bot_sal"	-1.75968152624719	0.267965786191602	"Marenzelleria"	8.45568336130067
"672"	-0.764499807842322	"bot_sal"	-1.78633726337137	0.257337647686723	"Marenzelleria"	8.5641381605992
"673"	-0.782961634258924	"bot_sal"	-1.81286251880328	0.246939250285428	"Marenzelleria"	8.67259295989772
"674"	-0.801243349277603	"bot_sal"	-1.83925729254292	0.236770593987718	"Marenzelleria"	8.78104775919625
"675"	-0.819344952898357	"bot_sal"	-1.86552158459031	0.226831678793593	"Marenzelleria"	8.88950255849478
"676"	-0.837266445121187	"bot_sal"	-1.89165539494543	0.217122504703053	"Marenzelleria"	8.9979573577933
"677"	-0.855007825946093	"bot_sal"	-1.91765872360828	0.207643071716097	"Marenzelleria"	9.10641215709183
"678"	-0.872569095373075	"bot_sal"	-1.94353157057888	0.198393379832725	"Marenzelleria"	9.21486695639035
"679"	-0.889950253402133	"bot_sal"	-1.9692739358572	0.189373429052939	"Marenzelleria"	9.32332175568888
"680"	-0.907151300033267	"bot_sal"	-1.99488581944327	0.180583219376736	"Marenzelleria"	9.4317765549874
"681"	-0.924172235266476	"bot_sal"	-2.02036722133707	0.172022750804119	"Marenzelleria"	9.54023135428593
"682"	-0.941013059101761	"bot_sal"	-2.04571814153861	0.163692023335086	"Marenzelleria"	9.64868615358445
"683"	-0.957673771539122	"bot_sal"	-2.07093858004788	0.155591036969638	"Marenzelleria"	9.75714095288298
"684"	-0.974154372578559	"bot_sal"	-2.09602853686489	0.147719791707774	"Marenzelleria"	9.86559575218151
"685"	-0.990454862220072	"bot_sal"	-2.12098801198964	0.140078287549495	"Marenzelleria"	9.97405055148003
"686"	-1.00657524046366	"bot_sal"	-2.14581700542212	0.1326665244948	"Marenzelleria"	10.0825053507786
"687"	-1.02251550730933	"bot_sal"	-2.17051551716234	0.125484502543691	"Marenzelleria"	10.1909601500771
"688"	-1.03827566275707	"bot_sal"	-2.1950835472103	0.118532221696165	"Marenzelleria"	10.2994149493756
"689"	-1.05385570680688	"bot_sal"	-2.21952109556599	0.111809681952225	"Marenzelleria"	10.4078697486741
"690"	-1.06925563945877	"bot_sal"	-2.24382816222942	0.105316883311869	"Marenzelleria"	10.5163245479727
"691"	-1.08447546071274	"bot_sal"	-2.26800474720058	0.0990538257750972	"Marenzelleria"	10.6247793472712
"692"	-1.09951517056879	"bot_sal"	-2.29205085047948	0.0930205093419105	"Marenzelleria"	10.7332341465697
"693"	-1.1143747690269	"bot_sal"	-2.31596647206612	0.0872169340123083	"Marenzelleria"	10.8416889458682
"694"	-1.1290542560871	"bot_sal"	-2.33975161196049	0.0816430997862911	"Marenzelleria"	10.9501437451668
"695"	-1.14355363174937	"bot_sal"	-2.3634062701626	0.076299006663858	"Marenzelleria"	11.0585985444653
"696"	-1.15787289601372	"bot_sal"	-2.38693044667245	0.0711846546450099	"Marenzelleria"	11.1670533437638
"697"	-1.17201204888014	"bot_sal"	-2.41032414149003	0.0663000437297461	"Marenzelleria"	11.2755081430623
"698"	-1.18597109034864	"bot_sal"	-2.43358735461535	0.0616451739180668	"Marenzelleria"	11.3839629423609
"699"	-1.19975002041921	"bot_sal"	-2.4567200860484	0.0572200452099725	"Marenzelleria"	11.4924177416594
"700"	-1.21334883909187	"bot_sal"	-2.47972233578919	0.0530246576054623	"Marenzelleria"	11.6008725409579
"701"	-1.22676754636659	"bot_sal"	-2.50259410383772	0.0490590111045375	"Marenzelleria"	11.7093273402564
"702"	-1.24000614224339	"bot_sal"	-2.52533539019398	0.0453231057071966	"Marenzelleria"	11.817782139555
"703"	-1.25306462672227	"bot_sal"	-2.54794619485798	0.0418169414134404	"Marenzelleria"	11.9262369388535
"704"	-1.26594299980323	"bot_sal"	-2.57042651782972	0.0385405182232692	"Marenzelleria"	12.034691738152
"705"	-1.27864126148626	"bot_sal"	-2.59277635910919	0.0354938361366823	"Marenzelleria"	12.1431465374505
"706"	-1.29115941177136	"bot_sal"	-2.6149957186964	0.0326768951536804	"Marenzelleria"	12.2516013367491
"707"	-1.30349745065854	"bot_sal"	-2.63708459659135	0.0300896952742624	"Marenzelleria"	12.3600561360476
"708"	-1.3156553781478	"bot_sal"	-2.65904299279403	0.0277322364984298	"Marenzelleria"	12.4685109353461
"709"	-1.32763319423913	"bot_sal"	-2.68087090730445	0.0256045188261813	"Marenzelleria"	12.5769657346446
"710"	-1.33943089893254	"bot_sal"	-2.7025683401226	0.0237065422575173	"Marenzelleria"	12.6854205339432
"711"	-1.35104849222803	"bot_sal"	-2.72413529124849	0.0220383067924386	"Marenzelleria"	12.7938753332417
"712"	-1.36248597412559	"bot_sal"	-2.74557176068212	0.0205998124309439	"Marenzelleria"	12.9023301325402
"713"	-1.37374334462522	"bot_sal"	-2.76687774842348	0.0193910591730342	"Marenzelleria"	13.0107849318387
"714"	-1.38482060372694	"bot_sal"	-2.78805325447258	0.0184120470187086	"Marenzelleria"	13.1192397311373
"715"	-1.39571775143072	"bot_sal"	-2.80909827882942	0.0176627759679679	"Marenzelleria"	13.2276945304358
"716"	-1.40643478773659	"bot_sal"	-2.83001282149399	0.0171432460208121	"Marenzelleria"	13.3361493297343
"717"	-1.41697171264453	"bot_sal"	-2.8507968824663	0.0168534571772405	"Marenzelleria"	13.4446041290328
"718"	-1.42732852615454	"bot_sal"	-2.87145046174634	0.0167934094372539	"Marenzelleria"	13.5530589283314
"719"	-1.43750522826664	"bot_sal"	-2.89197355933412	0.0169631028008514	"Marenzelleria"	13.6615137276299
"720"	-1.4475018189808	"bot_sal"	-2.91236617522964	0.0173625372680342	"Marenzelleria"	13.7699685269284
"721"	-1.45731829829705	"bot_sal"	-2.93262830943289	0.017991712838801	"Marenzelleria"	13.8784233262269
"722"	-1.46695466621536	"bot_sal"	-2.95275996194388	0.0188506295131523	"Marenzelleria"	13.9868781255255
"723"	-1.47641092273576	"bot_sal"	-2.97276113276261	0.0199392872910888	"Marenzelleria"	14.095332924824
"724"	-1.48568706785823	"bot_sal"	-2.99263182188907	0.0212576861726095	"Marenzelleria"	14.2037877241225
